"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1039 0.000170140914103202 4 106 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 0.0037980274919888
1311 0.00699998076093855 2 34 "GO:0006487" "protein N-linked glycosylation" 0.0524998557070391
-247 0.682959097346925 3 22 "GO:0006488;GO:0006490;GO:0019348;GO:0016093" "dolichol metabolic process" 0.839093014294396
-402 0.558204270835715 2 17 "GO:0006491" "N-glycan processing" 0.754749483768241
634 0.370918975911357 2 16 "GO:0006493" "protein O-linked glycosylation" 0.596405057457242
-918 0.0249501684830406 5 48 "GO:0006497" "protein lipidation" 0.119732371203442
-1574 0.0262198901694216 2 16 "GO:0006506;GO:0006505" "GPI anchor metabolic process" 0.123272617960713
239 0.667477620946164 2 26 "GO:0006509" "membrane protein ectodomain proteolysis" 0.832122357376501
-1633 2.99698045545689e-06 2 66 "GO:0006513" "protein monoubiquitination" 0.000139285894938037
849 0.160163440655013 6 22 "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" 0.374639731235117
-423 0.550593839806373 2 16 "GO:0006517" "protein deglycosylation" 0.74829028564289
522 0.040614021665143 2 125 "GO:0006518" "peptide metabolic process" 0.160817534969161
377 0.0435997977409232 2 235 "GO:0006520;GO:1901605" "amino acid metabolic process" 0.167260387815314
300 0.681862348997998 2 15 "GO:0006521" "regulation of cellular amino acid metabolic process" 0.839093014294396
3229 0.00125743106280653 2 8 "GO:0006531" "aspartate metabolic process" 0.0154321084980801
903 0.0528490700116151 3 37 "GO:0006536" "glutamate metabolic process" 0.188937091403441
1783 0.00392860830998677 2 21 "GO:0006538;GO:0009065;GO:0043649" "glutamine family amino acid catabolic process" 0.0353574747898809
-159 0.787754681696575 8 23 "GO:0006541" "glutamine metabolic process" 0.890203509411766
1056 0.238421751630265 2 10 "GO:0006552;GO:0006551" "leucine metabolic process" 0.468686804263541
1291 0.0775818809129872 5 15 "GO:0006554;GO:0006553;GO:0006546;GO:0106077;GO:0018335" "lysine catabolic process" 0.243345385133304
2031 0.00413616360444202 4 16 "GO:0006559;GO:0006558;GO:0009074;GO:1902222;GO:1902221" "aromatic amino acid family catabolic process" 0.0366161392624984
159 0.662719448190115 3 61 "GO:0006575" "cellular modified amino acid metabolic process" 0.830229622456463
305 0.369193760049933 4 70 "GO:0006576;GO:0009308" "amine metabolic process" 0.595261556268923
-806 0.286791258974224 2 14 "GO:0006577" "amino-acid betaine metabolic process" 0.517538650026687
-231 0.436416847223601 6 92 "GO:0006605" "protein targeting" 0.650495142943696
-1421 0.000598104582079729 2 47 "GO:0006606;GO:0051170" "import into nucleus" 0.00932948329923406
-648 0.409470341686026 2 13 "GO:0006607" "NLS-bearing protein import into nucleus" 0.630895879717328
-156 0.861620093847714 2 10 "GO:0006611" "protein export from nucleus" 0.934823178744075
-468 0.322445007994064 2 36 "GO:0006612" "protein targeting to membrane" 0.556041117799983
785 0.380526677193859 6 10 "GO:0006613" "cotranslational protein targeting to membrane" 0.605383350081139
-1615 0.0713917584742249 4 10 "GO:0006620" "post-translational protein targeting to endoplasmic reticulum membrane" 0.229995040084577
-601 0.502338875488099 3 10 "GO:0006622" "protein targeting to lysosome" 0.706414043655139
427 0.633363988707569 5 10 "GO:0006625;GO:0072663;GO:0072662" "establishment of protein localization to peroxisome" 0.810282900715685
-931 0.275606791275725 3 11 "GO:0006626" "protein targeting to mitochondrion" 0.505397964596818
470 0.0263829323713685 2 182 "GO:0006631" "fatty acid metabolic process" 0.123833796809321
624 0.0555690939014402 3 76 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 0.195675497334146
544 0.154897872360551 3 55 "GO:0006639;GO:0006638" "neutral lipid metabolic process" 0.3696889963086
-1552 0.0284240726606345 3 16 "GO:0006641" "triglyceride metabolic process" 0.129863765372719
459 0.0855429676327802 3 114 "GO:0006643;GO:0006665" "membrane lipid metabolic process" 0.259096488503132
93 0.59418953897336 5 268 "GO:0006650;GO:0006644;GO:0046486" "phospholipid metabolic process" 0.778072675745716
1574 0.00918844870434684 2 22 "GO:0006651;GO:0046463;GO:0046460" "acylglycerol biosynthetic process" 0.0644783467248101
-140 0.83419614787755 3 18 "GO:0006654" "phosphatidic acid biosynthetic process" 0.919496920386024
-666 0.318874268690699 5 18 "GO:0006656" "phosphatidylcholine biosynthetic process" 0.55156104437958
733 0.259615719941989 2 19 "GO:0006658" "phosphatidylserine metabolic process" 0.492974257224072
-584 0.10822296020016 3 61 "GO:0006661" "phosphatidylinositol biosynthetic process" 0.29501162708409
1344 0.0871751662442391 4 13 "GO:0006662;GO:0018904;GO:0046485" "ether metabolic process" 0.262080165750178
546 0.178281739202487 2 49 "GO:0006664;GO:1903509" "glycolipid metabolic process" 0.394755374709572
588 0.111851037516694 2 59 "GO:0006672" "ceramide metabolic process" 0.302638525099785
1256 0.0238061517938618 3 26 "GO:0006687" "glycosphingolipid metabolic process" 0.116563800234194
-1138 0.182523089191614 4 11 "GO:0006688;GO:0060788" "ectodermal placode formation" 0.400031939031117
1140 0.0100809476569398 2 41 "GO:0006690" "icosanoid metabolic process" 0.0680463966843436
819 0.233534496254515 2 17 "GO:0006691" "leukotriene metabolic process" 0.464284920674299
1646 0.0200962196688957 5 16 "GO:0006693;GO:0006692" "prostanoid metabolic process" 0.10459089444669
1383 0.00122183999348982 2 44 "GO:0006694" "steroid biosynthetic process" 0.0150605060067115
1239 0.0258769961402193 4 26 "GO:0006695;GO:0016126;GO:1902653" "sterol biosynthetic process" 0.122268806762536
-147 0.686352671573036 3 61 "GO:0006720" "isoprenoid metabolic process" 0.839333710382143
171 0.78758009802345 2 20 "GO:0006721" "terpenoid metabolic process" 0.890203509411766
258 0.716088740202766 4 16 "GO:0006726;GO:0042441;GO:0043324;GO:0043474" "pigment metabolic process involved in pigmentation" 0.857873969910076
1071 0.0113351560348034 2 45 "GO:0006730" "one-carbon metabolic process" 0.0733679620060905
666 0.332278856197171 3 17 "GO:0006739" "NADP metabolic process" 0.565218436494289
805 0.0428845714356591 2 51 "GO:0006749" "glutathione metabolic process" 0.166089836093024
671 0.37544228095944 3 14 "GO:0006750;GO:0019184" "glutathione biosynthetic process" 0.5999880871026
1942 0.0301137038842324 2 10 "GO:0006751" "glutathione catabolic process" 0.135511667479046
727 0.0930454571177012 2 43 "GO:0006767;GO:0006766" "vitamin metabolic process" 0.271171326880031
1201 0.01000520391925 3 37 "GO:0006778;GO:0033013" "tetrapyrrole metabolic process" 0.0677276889446645
861 0.25565829428922 5 14 "GO:0006783" "heme biosynthetic process" 0.487490063969077
372 0.0795815273934404 3 181 "GO:0006790" "sulfur compound metabolic process" 0.246572273399348
1434 0.031784333474446 2 18 "GO:0006801" "superoxide metabolic process" 0.13948697430349
1447 6.54585291233322e-26 4 444 "GO:0006811" "monoatomic ion transport" 1.85574930064647e-22
1201 2.65876013341695e-06 3 124 "GO:0006816" "calcium ion transport" 0.000127755677597238
1175 0.0573810991013058 2 21 "GO:0006817" "phosphate ion transport" 0.200108677664855
1410 0.0401894532385415 2 17 "GO:0006826" "iron ion transport" 0.159799579146234
1286 0.0787707981494149 2 15 "GO:0006828" "manganese ion transport" 0.244594975633725
927 0.0438148811990549 2 38 "GO:0006835" "dicarboxylic acid transport" 0.167858362431514
485 0.0810125844196396 2 105 "GO:0006836" "neurotransmitter transport" 0.249379329820003
-985 0.0087754042475796 3 57 "GO:0006839;GO:0072655;GO:0070585" "mitochondrial transport" 0.0621956776047204
-680 0.322704641645677 2 17 "GO:0006851" "mitochondrial calcium ion transmembrane transport" 0.556150552623401
896 0.0019284864222317 2 97 "GO:0006865" "amino acid transport" 0.0207093144205563
1158 3.37789620093965e-07 3 158 "GO:0006869" "lipid transport" 2.45547069991382e-05
1284 0.00826153578547969 4 34 "GO:0006879" "intracellular iron ion homeostasis" 0.0595965749410558
2022 0.00325418588433161 4 17 "GO:0006882" "intracellular zinc ion homeostasis" 0.0307520566069337
-754 0.272729530700779 2 17 "GO:0006884" "cell volume homeostasis" 0.502527663532749
-357 0.0154034368938878 5 385 "GO:0006886" "intracellular protein transport" 0.0878646752397825
285 0.204290341471477 2 162 "GO:0006887" "exocytosis" 0.429015796067817
944 0.000150044171241393 2 131 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 0.00340300180375479
-183 0.75632778723008 3 23 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 0.875210646887881
343 0.461657601980625 2 37 "GO:0006891" "intra-Golgi vesicle-mediated transport" 0.669805169710886
-209 0.529021321751788 2 73 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.729462766131478
-17 0.979191677216115 3 19 "GO:0006896" "Golgi to vacuole transport" 0.990054202739413
384 0.00998275554432772 4 376 "GO:0006897;GO:0098657" "import into cell" 0.0677276889446645
32 0.907186176189723 2 105 "GO:0006898" "receptor-mediated endocytosis" 0.960554935891637
-161 0.751222343298689 2 31 "GO:0006900" "vesicle budding from membrane" 0.874761257178855
-408 0.369335124330524 4 39 "GO:0006904;GO:0048278;GO:0140029" "vesicle docking" 0.595261556268923
-470 0.232140875830077 2 52 "GO:0006906;GO:0090174" "organelle membrane fusion" 0.464067969629883
517 0.342876831252139 2 27 "GO:0006909" "phagocytosis" 0.574530425103469
-307 0.58828896171643 7 25 "GO:0006911" "phagocytosis, engulfment" 0.773687399290879
53 0.798809484637346 2 186 "GO:0006914;GO:0061919" "autophagy" 0.897717816334682
77 0.582465805831183 4 422 "GO:0006915;GO:0012501;GO:0008219" "cell death" 0.770152622547328
-568 0.249653881614058 3 33 "GO:0006919" "activation of cysteine-type endopeptidase activity involved in apoptotic process" 0.481123183867836
266 0.456804238177586 3 63 "GO:0006935" "chemotaxis" 0.66514638686875
744 0.00280014121624241 4 131 "GO:0006936;GO:0003012" "muscle system process" 0.0281503558441391
924 0.0167400145277461 3 54 "GO:0006937" "regulation of muscle contraction" 0.0932376054737921
-480 0.511392371073223 4 15 "GO:0006940" "regulation of smooth muscle contraction" 0.7152429067551
1413 0.00243527878433719 7 37 "GO:0006942;GO:0055117" "regulation of striated muscle contraction" 0.0249498811948172
845 0.0780226215442403 2 35 "GO:0006949;GO:0007520;GO:0000768;GO:0140253" "syncytium formation" 0.24433900841594
342 0.0143407308277284 3 429 "GO:0006952;GO:0098542" "defense response" 0.0843380301876987
361 0.204595892869026 4 100 "GO:0006954" "inflammatory response" 0.429015796067817
1846 0.000289289100020709 2 31 "GO:0006959" "humoral immune response" 0.0054675639903914
-336 0.431691327966106 2 44 "GO:0006970" "response to osmotic stress" 0.648146873263337
729 0.303511086933989 2 16 "GO:0006972" "hyperosmotic response" 0.536442600659513
469 0.0181687284579336 3 208 "GO:0006979" "response to oxidative stress" 0.0990545099581572
-402 0.623069471568164 5 12 "GO:0006995;GO:0043562" "cellular response to nitrogen levels" 0.803640560462122
-502 0.133784262394752 5 72 "GO:0006997" "nucleus organization" 0.337136341234775
-246 0.763815181355573 5 12 "GO:0006998" "nuclear envelope organization" 0.879535353023172
-1286 0.0332410736991477 2 22 "GO:0006999" "nuclear pore organization" 0.143525948007108
73 0.720378148142965 2 199 "GO:0007005" "mitochondrion organization" 0.860991589369859
45 0.90165001073614 2 61 "GO:0007006" "mitochondrial membrane organization" 0.957409954296625
-436 0.415579529498078 6 28 "GO:0007007" "inner mitochondrial membrane organization" 0.635816495481409
419 0.155238088146426 2 93 "GO:0007009" "plasma membrane organization" 0.369890221866953
273 0.120045272168993 5 268 "GO:0007015" "actin filament organization" 0.311655995054116
-304 0.0216512435187592 2 480 "GO:0007017" "microtubule-based process" 0.10950076381595
99 0.671985385696443 3 148 "GO:0007018" "microtubule-based movement" 0.832639234462157
-1138 0.0492217239312353 2 24 "GO:0007020" "microtubule nucleation" 0.179748547441208
-31 0.937657319377657 2 50 "GO:0007029" "endoplasmic reticulum organization" 0.973364518650918
-12 0.963857593611692 5 114 "GO:0007030" "Golgi organization" 0.982926718665161
240 0.73425457718152 5 16 "GO:0007031;GO:0015919;GO:0043574" "peroxisome organization" 0.86733821929567
762 0.0551742659199236 2 51 "GO:0007032" "endosome organization" 0.194793329866729
-22 0.942768108116265 2 83 "GO:0007033" "vacuole organization" 0.975426499757982
212 0.405077360081308 2 125 "GO:0007034" "vacuolar transport" 0.626223896449855
636 0.184327670784718 6 35 "GO:0007040;GO:0080171" "lytic vacuole organization" 0.401358637998983
147 0.626501625765051 4 89 "GO:0007041" "lysosomal transport" 0.805594515600866
-656 0.0709868179106472 2 61 "GO:0007043" "cell-cell junction assembly" 0.228950658449016
-852 0.149506817853231 5 23 "GO:0007044;GO:0150115;GO:0048041" "cell-substrate junction organization" 0.362576414554243
-650 2.02920410752316e-06 2 449 "GO:0007049" "cell cycle" 0.00010272845794336
-662 0.00306367296526535 2 163 "GO:0007051;GO:0007052;GO:1902850" "microtubule cytoskeleton organization involved in mitosis" 0.0298471232183068
-962 0.00117398637318825 2 92 "GO:0007059" "chromosome segregation" 0.0147392153144804
-558 0.273058799839837 2 31 "GO:0007062" "sister chromatid cohesion" 0.502527663532749
-1710 0.010449433987485 3 18 "GO:0007063" "regulation of sister chromatid cohesion" 0.0693773895890397
-768 0.278128963605568 5 16 "GO:0007064" "mitotic sister chromatid cohesion" 0.507071133004363
-193 0.798527128263396 5 14 "GO:0007076" "mitotic chromosome condensation" 0.897717816334682
493 0.41446279117957 3 22 "GO:0007080" "mitotic metaphase chromosome alignment" 0.635479725794527
-2152 0.000931268384929883 4 19 "GO:0007084;GO:0101024" "mitotic nuclear membrane organization" 0.0126930089965203
-334 0.325235916770453 2 70 "GO:0007088;GO:0051783" "regulation of nuclear division" 0.558137908017091
-1123 5.68301970075453e-05 2 104 "GO:0007093;GO:0000075" "cell cycle checkpoint signaling" 0.00164401641343256
-521 0.368027281060121 5 24 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:2000816;GO:0031577;GO:0033048;GO:1905819;GO:0033046;GO:0051985" "negative regulation of mitotic metaphase/anaphase transition" 0.59508198441473
-1052 0.164605932384864 2 14 "GO:0007095" "mitotic G2 DNA damage checkpoint signaling" 0.378603295367098
-460 0.456546155268195 3 21 "GO:0007096;GO:0007091;GO:0044784" "regulation of exit from mitosis" 0.665112204617334
-291 0.526744982357935 4 38 "GO:0007097;GO:0051647" "nucleus localization" 0.727385301989647
-787 0.11626641217553 3 32 "GO:0007098" "centrosome cycle" 0.308255721219012
-1263 0.0584921843953999 3 18 "GO:0007112" "male meiosis cytokinesis" 0.202720467922932
-63 0.911194545427225 2 25 "GO:0007127;GO:0007141" "meiosis I" 0.963229510355327
415 0.523036265840255 3 19 "GO:0007129" "homologous chromosome pairing at meiosis" 0.723673896367556
-794 0.375086445736589 7 10 "GO:0007131;GO:0140527" "reciprocal meiotic recombination" 0.5999880871026
-283 0.537941685320874 2 38 "GO:0007140" "male meiotic nuclear division" 0.736390477008536
-793 0.235206981145723 2 18 "GO:0007143" "female meiotic nuclear division" 0.465976094722659
499 0.000278197540385226 2 445 "GO:0007154" "cell communication" 0.00540198648624737
804 1.10413948884476e-07 2 363 "GO:0007155" "cell adhesion" 9.48556197234816e-06
1878 3.77937538735634e-07 2 59 "GO:0007156" "homophilic cell adhesion via plasma membrane adhesion molecules" 2.61329981052566e-05
1274 0.00984333502425505 3 33 "GO:0007157" "heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules" 0.0675686556749711
2919 0.00111516914246307 2 10 "GO:0007158" "neuron cell-cell adhesion" 0.0143530978687113
1794 0.0281884778060407 2 12 "GO:0007159" "leukocyte cell-cell adhesion" 0.129311221003439
542 0.279573112613167 2 32 "GO:0007160" "cell-matrix adhesion" 0.508722576545782
120 0.700317623759898 2 83 "GO:0007162" "negative regulation of cell adhesion" 0.847737174790483
-150 0.538403765276603 2 136 "GO:0007163" "establishment or maintenance of cell polarity" 0.736667313976433
-245 0.17490205514795 5 252 "GO:0007167;GO:0007169" "enzyme-linked receptor protein signaling pathway" 0.391664554774438
-481 0.245587049558964 2 47 "GO:0007173;GO:0038127" "ERBB signaling pathway" 0.47671471957852
-441 0.574543989390215 4 13 "GO:0007175;GO:0007176" "regulation of epidermal growth factor-activated receptor activity" 0.76788454608365
-811 0.117339062825815 8 30 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 0.308586496392565
